Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
spectrometer,ADASYN,RF,0.5563543414010704,0.0,0.9439252336448598,0.0,0.9569160997732427,0.0,0.7272727272727273,0.0
spectrometer,ADASYN,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9705215419501133,1.1102230246251565e-16,0.8,0.0
spectrometer,ADASYN,DT,0.268864659051575,0.0,0.8971962616822429,1.1102230246251565e-16,0.7420634920634921,0.0,0.47619047619047616,0.0
spectrometer,ADASYN,SVM,0.5172823023290313,0.0,0.9345794392523364,0.0,0.9727891156462585,0.0,0.6956521739130435,0.0
spectrometer,ADASYN,GBM,0.48341986846659746,5.551115123125783e-17,0.9252336448598131,0.0,0.9160997732426303,1.1102230246251565e-16,0.6666666666666666,0.0
spectrometer,ADASYN,XGBoost,0.5563543414010704,0.0,0.9439252336448598,0.0,0.9319727891156463,0.0,0.7272727272727273,0.0
spectrometer,BorderlineSMOTE,KNN,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9359410430839002,1.1102230246251565e-16,0.8,0.0
spectrometer,BorderlineSMOTE,RF,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9075963718820862,0.0,0.8421052631578947,0.0
spectrometer,BorderlineSMOTE,LR,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9750566893424036,0.0,0.8421052631578947,0.0
spectrometer,BorderlineSMOTE,DT,0.4075804776739356,0.0,0.9158878504672897,0.0,0.8531746031746031,0.0,0.6086956521739131,0.0
spectrometer,BorderlineSMOTE,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9727891156462585,0.0,0.7619047619047619,0.0
spectrometer,BorderlineSMOTE,GBM,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9058956916099772,1.1102230246251565e-16,0.8421052631578947,0.0
spectrometer,BorderlineSMOTE,XGBoost,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9047619047619048,1.1102230246251565e-16,0.8421052631578947,0.0
spectrometer,SVMSMOTE,KNN,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.937641723356009,0.0,0.8,0.0
